latitude,longitude,route_id,ZCTA5CE10
40.776485,-73.91105,Q69,11105
40.858293,-73.86796,BX30,10467
40.815166,-73.915301,BX19,10455
40.575164,-74.118783,S76,10306
40.633783,-74.142537,S96,10302
40.707868,-73.795364,Q42,11432
40.671416,-74.10723,S89,07002
40.744106,-73.9855,M2,10016
40.830046,-73.891826,BX19,10459
40.707107,-73.854129,QM12,11375
40.635298,-74.140704,S44,10302
40.579938,-73.836457,Q22,11694
40.839795,-73.905146,BX11,10457
40.707594,-73.802927,Q64,11432
40.643005,-74.073996,S62,10301
40.877833,-73.866276,BX41+,10467
40.607307,-73.943357,B31,11229
40.661423,-73.82414,B15,11430
40.711974,-73.860333,Q54,11374
40.748911,-73.756702,Q30,11364
40.868251,-73.83297,BX28,10475
40.851782,-73.827201,BX12,10461
40.744189,-73.985425,M2,10016
40.873391,-73.853586,BX30,10469
40.76248,-73.97272,X37,10022
40.70257,-73.799693,Q84,11433
40.73564,-73.746645,Q2,11427
40.699747,-73.941465,B47,11206
40.835052,-73.893891,BX11,10460
40.782275,-73.777006,Q28,11360
40.652593,-73.930423,B46,11203
40.859209,-73.934278,M4,10040
40.700947,-73.942094,B43,11206
40.786623,-73.822368,Q44+,11357
40.741173,-73.987686,BXM9,10010
40.824994,-73.836838,Q50,10465
40.568821,-74.106638,S76,10306
40.621922,-73.938148,B82,11234
40.896201,-73.872809,BX16,10470
40.701261,-73.803107,Q4,11433
40.868251,-73.83297,BX26,10475
40.827727,-73.818399,BX8,10465
40.626966,-74.125006,S54,10310
40.867242,-73.89673,BX9,10468
40.746555,-73.984226,M4,10016
40.612624,-74.130404,S91,10314
40.770431,-73.864401,Q70+,11371
40.640124,-74.131657,S46,10302
40.821178,-73.935956,M102,10039
40.785497,-73.813593,Q15,11357
40.628457,-73.736962,Q111,11516
40.533357,-74.154253,S54,10312
40.701393,-73.802601,Q42,11433
40.746665,-73.890813,Q101,11372
40.533924,-74.154134,S89,10312
40.726026,-74.007396,BX99,10013
40.579938,-73.836457,Q22,11694
40.712876,-74.009492,BM1,10279
40.643587,-74.073468,S44,10301
40.761799,-73.974937,M3,10019
40.502982,-74.251287,SIM4,10307
40.86545,-73.82781,BX5,10475
40.573175,-74.11769,S57,10306
40.637518,-74.076201,S86,10301
40.747321,-73.711919,QM8,11004
40.599189,-74.063759,SIM5,10305
40.815878,-73.916343,BX4A,10455
40.80893,-73.922855,M125,10454
40.684112,-73.770144,Q5,11434
40.750065,-73.938148,Q101,11101
40.670098,-73.856542,BM5,11414
40.836311,-73.948435,BX6+,10032
40.702584,-73.81414,Q24,11435
40.874344,-73.824318,Q50,10475
40.543784,-74.196657,SIM4C,10312
40.605406,-74.077939,S78,10305
40.772369,-73.78071,Q28,11360
40.711864,-74.005932,BM3,10038
40.584096,-73.938507,B44,11235
40.643734,-74.073046,S94,10301
40.608438,-73.957361,B100,11229
40.568897,-74.125136,S57,10306
40.772588,-73.795295,Q16,11358
40.737297,-73.97936,SIM11,10010
40.877512,-73.866027,BX39,10467
40.578247,-74.167369,S61,10314
40.877829,-73.866304,BX41+,10467
40.761806,-73.829556,Q17,11354
40.706151,-73.753393,Q77,11412
40.852176,-73.827301,BX12,10461
40.629463,-74.022455,B4,11209
40.759232,-73.968227,QM31,10022
40.816259,-73.91772,BX41+,10455
40.684023,-73.977637,Q90,11217
40.834551,-73.851652,BX22,10462
40.770883,-73.982338,M10,10023
40.749522,-73.939203,Q103,11101
40.74684,-73.712563,QM35,11004
40.842623,-73.878296,BX42,10460
40.680554,-73.84449,Q11,11417
40.709399,-74.001915,SIM15,10038
40.743027,-73.992644,SIM3C,10010
40.669169,-73.863041,B15,11208
40.693356,-73.794554,Q8,11433
40.770328,-73.864443,Q72,11371
40.597458,-73.985513,B3,11214
40.630592,-74.089527,S48,10301
40.791352,-73.780952,Q13,11359
40.758617,-73.99264,M34A+,10036
40.791429,-73.781062,Q13,11359
40.882421,-73.841612,BX31,10466
40.635506,-74.026182,B37,11209
40.708907,-74.002294,SIM1,10038
40.690366,-73.727479,X64,11411
40.616714,-74.027208,S93,11209
40.704787,-74.015502,SIM1,10004
40.664826,-73.863321,B20,11208
40.640208,-74.118016,S42,10310
40.704793,-74.00809,QM8,10005
40.840879,-73.939441,M3,10032
40.877355,-73.918021,BXM1,10463
40.643313,-74.073094,S61,10301
40.671444,-74.107558,S89,07002
40.771098,-73.865943,Q72,11371
40.585602,-74.084709,S42,10305
40.845322,-73.891254,BX17,10457
40.845499,-73.891001,BX17,10457
40.75519,-73.941419,Q95,11101
40.730827,-73.862708,Q72,11374
40.749743,-73.939192,Q69,11101
40.655047,-73.72657,Q113,11422
40.707663,-73.795217,Q83,11432
40.589036,-74.145739,SIM31,10314
40.701261,-73.803107,Q30,11433
40.760104,-73.831267,Q65,11354
40.879403,-73.824941,BXM7,10475
40.607467,-73.961376,B82,11229
40.70257,-73.799693,Q4,11433
40.70591,-73.794017,Q17,11432
40.741184,-73.7931,Q31,11365
40.825231,-73.947373,BX19,10031
40.643355,-74.073,S61,10301
40.661692,-73.722412,Q5,11581
40.841559,-73.872235,BXM10,10460
40.69558,-73.916609,B60,11221
40.575935,-74.167683,S91,10314
40.59681,-74.070569,S52,10305
40.765277,-73.887312,Q47,11370
40.560388,-74.171241,SIM4,10312
40.608531,-74.153186,S92,10314
40.632523,-73.928456,B46,11234
40.771582,-73.833747,QM20,11354
40.835536,-73.940181,M101,10032
40.696635,-73.991161,B25,11201
40.736514,-73.865856,QM11,11373
40.643105,-74.073651,S62,10301
40.747048,-73.71228,QM5,11004
40.576815,-74.103316,SIM11,10306
40.608531,-74.153186,S62,10314
40.771493,-73.782139,Q76,11361
40.642885,-73.979419,B90,11218
40.749703,-73.938966,Q67,11101
40.637071,-74.036088,B64,11209
40.719339,-73.990121,B39,10002
40.632685,-73.947721,B11,11210
40.560594,-74.171242,SIM1,10312
40.707284,-73.802415,Q65,11432
40.691734,-73.81117,Q112,11419
40.813801,-73.802361,BX8,10465
40.712822,-73.782743,Q43,11432
40.560388,-74.171241,SIM8,10312
40.75877,-73.991173,M34A+,10036
40.720652,-73.981642,M21,10002
40.711867,-74.006112,BM1,10038
40.645695,-73.902067,B6,11236
40.730039,-73.991312,M3,10003
40.751714,-73.933743,Q108,11101
40.542586,-74.145566,SIM7,10308
40.902431,-73.868289,BX34,10470
40.747494,-73.884002,Q33,11373
40.720923,-73.759535,Q36,11427
40.632411,-74.156603,S46,10303
40.634858,-73.981639,B11,11219
40.660765,-73.840067,QM16,11414
40.598662,-74.081064,S79+,10305
40.781975,-73.781756,QM20,11360
40.693078,-74.000877,B63,11201
40.542586,-74.145566,SIM1,10308
40.667945,-73.931297,B46,11213
40.590146,-74.066995,S52,10305
40.709733,-73.959549,B39,11211
40.848852,-73.937108,BX11,10033
40.608453,-73.956546,B31,11229
40.879312,-73.885816,BX1,10468
40.749743,-73.939192,Q100,11101
40.838512,-73.913583,BX18,10456
40.748834,-73.939609,Q102,11101
40.738058,-73.973463,M34+,10010
40.706358,-73.79217,Q30,11433
40.772624,-73.780619,Q28,11360
40.861077,-73.890088,BX22,10458
40.720253,-74.012307,SIM33,10013
40.69781,-73.970924,B69,11205
40.745998,-73.978634,X68,10016
40.698714,-73.88835,B13,11385
40.855109,-73.837728,BX24,10461
40.729176,-73.78161,QM5,11366
40.619015,-74.185269,S90,10314
40.603463,-73.753158,Q22,11691
40.633947,-74.097737,S96,10301
40.679421,-73.929,B46+,11233
40.75357,-73.98098,SIM30,10110
40.69171,-73.810982,Q9,11419
40.613332,-73.995824,B4,11204
40.534088,-74.153969,S78,10312
40.705004,-74.015762,SIM34,10004
40.711685,-73.859005,Q54,11374
40.720253,-74.012307,SIM9,10013
40.853265,-73.826752,BX12,10461
40.709555,-74.001873,QM42,10038
40.715486,-73.832164,QM18,11375
40.677432,-73.900799,B83,11207
40.636202,-74.036908,X37,11209
40.772607,-73.794968,Q31,11358
40.679836,-73.844731,Q41,11417
40.69256,-73.989131,B52,11201
40.643555,-74.073184,S54,10301
40.751887,-73.931634,Q101,11101
40.67967,-73.837674,Q41,11417
40.827546,-73.926228,BX13,10451
40.634055,-73.947662,B6,11210
40.772032,-73.869511,Q48,11371
40.680473,-73.842372,Q112,11417
40.838656,-73.914148,BX1,10452
40.574146,-74.116555,S57,10306
40.691341,-73.99088,B45,11201
40.868117,-73.833907,BX25,10469
40.746613,-73.89072,Q49,11372
40.692404,-73.745214,Q46,11411
40.7287,-74.00254,SIM5,10012
40.670249,-73.92385,B65,11233
40.570901,-74.109122,S79+,10306
40.755092,-73.888907,Q66,11372
40.762953,-73.877289,Q49,11369
40.63296,-73.928229,B6,11234
40.760391,-73.968015,QM15,10022
40.732229,-73.8583,QM40,11374
40.709649,-73.959518,B60,11211
40.810093,-73.876076,BX46,10474
40.60889,-74.09078,S74,10304
40.631716,-74.036406,B11,11209
40.652821,-73.876756,B83,11208
40.643722,-74.073104,S90,10301
40.730057,-73.823129,Q64,11367
40.598554,-74.080815,SIM1C,10305
40.668716,-73.916831,B14,11212
40.714036,-73.831214,Q37,11415
40.663103,-73.960971,B48,11225
40.637518,-74.075956,S74,10301
40.604194,-74.006569,B64,11214
40.760728,-73.830616,Q44+,11354
40.762602,-73.875288,Q72,11369
40.709519,-74.001808,QM34,10038
40.738736,-73.785956,QM8,11365
40.667666,-73.808725,Q60,11420
40.702355,-73.818286,EBUS,11418
40.695259,-73.969185,B54,11205
40.64695,-73.779519,B15,11430
40.785408,-73.781506,QM20,11360
40.693649,-73.851946,Q11,11421
40.736405,-73.772695,Q88,11364
40.711897,-74.006185,M22,10038
40.607025,-74.162535,S59,10314
40.637299,-74.076175,S81,10301
40.781975,-73.781756,QM42,11360
40.886238,-73.907112,BXM1,10463
40.867294,-73.896876,BX22,10468
40.757221,-73.714879,QM36,11005
40.663012,-73.962211,B41,11225
40.76053,-73.968299,QM42,10022
40.576012,-74.169516,S79+,10314
40.657355,-73.840284,Q21,11414
40.60872,-73.913858,BM5,11234
40.814773,-73.821952,BX42,10465
40.704933,-73.793318,Q1,11433
40.585321,-73.817844,Q21,11693
40.63396,-74.085907,S52,10301
40.857271,-73.843935,BX12,10461
40.794176,-73.951287,M106,
40.703532,-73.740957,Q83,11429
40.835333,-73.818516,BXM6,10465
40.625722,-74.016365,B4,11228
40.848866,-73.936758,BX13,10033
40.71208,-73.859508,Q21,11374
40.879332,-73.879113,BXM4,10467
40.707868,-73.795364,Q42,11432
40.802722,-73.963511,M11,10025
40.708771,-74.002757,QM25,10038
40.80059,-73.967806,M104,10025
40.746665,-73.890813,Q47,11372
40.871364,-73.830554,BX23,10475
40.585067,-74.166625,S44,10314
40.759026,-73.968297,CPAS,10022
40.897981,-73.839679,BX16,10466
40.856252,-73.880972,BX9,10458
40.848234,-73.937485,M5,10033
40.714123,-74.006458,SIM3C,10007
40.690788,-73.727689,X64,11411
40.563349,-74.155799,S54,10308
40.712541,-73.784401,Q43,11432
40.743486,-73.971891,M34+,10016
40.701843,-73.808029,Q40,11435
40.560594,-74.171242,SIM10,10312
40.78173,-73.781791,QM42,11360
40.593799,-73.994387,B82,11214
40.576864,-73.981026,B68,11224
40.84253,-73.853124,BX42,10461
40.820353,-73.890936,BX6+,10459
40.759259,-73.830112,Q65,11354
40.707502,-73.803323,Q114,11432
40.609304,-74.116692,SIM33C,10314
40.750554,-73.991077,BXM2,10001
40.876031,-73.829278,BX30,10475
40.805708,-73.848804,BX27,10473
40.653133,-73.920772,B47,11236
40.740183,-73.786521,QM31,11365
40.716249,-74.004629,SIM4C,10007
40.867418,-73.897152,BX9,10468
40.526805,-74.191038,S56,10312
40.624967,-74.148422,S48,10314
40.847019,-73.89588,BX15,10457
40.643074,-73.878284,BM1,11239
40.652566,-73.765501,Q9,11430
40.64323,-74.073714,S84,10301
40.868104,-73.919548,BX20,10034
40.705321,-73.753,Q4,11412
40.765317,-73.887672,Q69,11370
40.737071,-74.005867,M11,10014
40.663103,-73.960971,B43,11225
40.613999,-74.065902,S51,10305
40.71216,-73.900241,QM34,11385
40.707712,-73.795629,Q36,11432
40.703099,-73.796108,Q114,11451
40.699235,-73.76302,X64,11412
40.614399,-74.157786,SIM8X,10314
40.741524,-73.724797,Q46,11426
40.860827,-73.889882,BX22,10458
40.84843,-73.938117,BX36,10033
40.772588,-73.795295,Q76,11358
40.836311,-73.948435,BX6+,10032
40.760314,-73.969642,SIM6,10022
40.73654,-73.713671,Q36,11004
40.751667,-73.720808,Q46,11004
40.68943,-74.000632,B61,11201
40.614496,-73.928138,B100,11234
40.715486,-73.832164,X68,11375
40.853965,-73.907288,BX32,10453
40.757243,-73.715125,QM6,11005
40.692404,-73.745214,Q1,11411
40.876768,-73.906803,BXM1,10463
40.760391,-73.968015,QM4,10022
40.877521,-73.866829,BX38,10467
40.590146,-74.066995,S52,10305
40.76053,-73.968299,QM3,10022
40.823866,-73.908942,BX21,10451
40.670592,-73.856147,BM5,11414
40.703193,-73.795858,Q114,11433
40.7323,-73.858097,QM11,11374
40.707223,-73.795441,Q6,11432
40.590099,-73.973522,B1,11223
40.713965,-73.831373,Q6,11415
40.53454,-74.154361,S59,10312
40.738736,-73.785956,QM5,11365
40.760255,-73.830801,Q25,11354
40.706689,-73.802386,Q110,11432
40.607533,-74.162351,SIM4C,10314
40.877136,-73.865806,BX28,10467
40.750232,-73.8628,Q23,11368
40.752921,-73.909698,Q66,11377
40.614579,-73.926533,B46,11234
40.860164,-73.890964,BX17,10458
40.679836,-73.844731,Q11,11417
40.759315,-73.976742,BXM7,10019
40.827438,-73.899831,BX17,10459
40.759003,-73.830017,Q25,11354
40.668435,-73.756847,Q85,11413
40.609851,-74.103826,S78,10301
40.729307,-73.781349,QM36,11366
40.712416,-73.889338,Q38,11379
40.797641,-73.931109,M116,10035
40.764922,-73.815092,Q15,11354
40.652986,-73.794665,Q37,11430
40.760391,-73.968015,QM18,10022
40.676573,-73.830855,Q37,11420
40.615413,-73.913979,B47,11234
40.816803,-73.916332,BX41+,10455
40.703738,-73.930954,B60,11237
40.736405,-73.772695,Q88,11364
40.813745,-73.955868,M11,10027
40.850064,-73.935752,BX7,10033
40.77536,-73.935128,Q100,11102
40.604781,-73.754069,Q114,11691
40.644854,-73.90264,B17,11236
40.634365,-73.949541,B11,11210
40.853265,-73.826752,BX12,10461
40.76053,-73.968299,QM31,10022
40.711859,-74.006156,M103,10038
40.749743,-73.939192,Q18,11101
40.749868,-73.75708,QM35,11364
40.541806,-74.208114,S74,10309
40.874102,-73.879258,D90,10467
40.713965,-73.831373,Q37,11415
40.73846,-73.995989,M7,10011
40.86223,-73.897531,BX2,10468
40.642968,-73.878269,B82,11239
40.565114,-74.114835,SIM11,10306
40.574887,-74.165154,SIM30,10314
40.70591,-73.794017,Q17,11432
40.677432,-73.900799,Q56,11207
40.772212,-73.780418,Q31,11361
40.725654,-73.725173,Q1,11426
40.624967,-74.148422,S98,10314
40.707663,-73.795217,Q17,11432
40.668177,-73.796835,Q40,11436
40.810301,-73.952884,M100,10027
40.712528,-73.784081,Q2,11432
40.755109,-73.983786,M5,10110
40.612471,-74.129835,S93,10314
40.864232,-73.821798,BXM7,10475
40.77536,-73.935128,Q69,11102
40.910225,-73.903269,BXM2,10471
40.643333,-74.073052,S52,10301
40.932045,-73.899141,BXM3,10701
40.824995,-73.947879,M100,10031
40.70087,-73.892934,Q55,11385
40.750051,-73.939524,Q101,11101
40.607246,-74.161211,SIM32,10314
40.866821,-73.825051,BX25,10475
40.686058,-73.824177,QM18,11419
40.706813,-73.802355,Q111,11432
40.876197,-73.82947,BX38,10475
40.652986,-73.794665,Q41,11430
40.804584,-73.937761,M60+,10035
40.607126,-74.002697,B8,11214
40.709519,-74.001808,QM42,10038
40.810311,-73.874247,BX6+,10474
40.737983,-73.852172,Q58,11368
40.621449,-74.026438,B63,11209
40.865666,-73.827623,BX12,10475
40.699177,-73.807097,Q34,11435
40.755092,-73.888907,Q66,11372
40.800675,-73.937943,BXM8,10035
40.709649,-73.959518,B60,11211
40.878665,-73.897767,BX2,10463
40.873621,-73.853019,BX30,10469
40.728395,-73.783325,QM5,11366
40.713965,-73.831373,Q37,11415
40.640214,-74.130886,S57,10302
40.838969,-73.783486,BXM8,10464
40.603955,-73.753009,Q21,11691
40.691209,-73.987376,B65,11201
40.523239,-74.187831,SIM2,10312
40.695302,-73.84158,Q56,11418
40.71355,-73.830143,Q10,11415
40.684161,-73.928858,B26,11233
40.62357,-73.955771,BM3,11230
40.684124,-73.96795,B69,11238
40.702444,-73.791349,Q5,11433
40.707663,-73.795217,Q36,11432
40.851809,-73.827247,BX29,10461
40.581102,-74.112641,S76,10306
40.681477,-73.976882,B65,11217
40.723164,-73.988978,M21,10003
40.746026,-73.97858,QM10,10016
40.821387,-73.939471,M2,10030
40.679748,-73.937421,B15,11216
40.70242,-74.013049,M55,10004
40.80315,-73.932264,M15+,10035
40.748834,-73.939609,Q101,11101
40.508887,-74.24688,S59,10307
40.72725,-74.009716,M11,10014
40.800986,-73.96811,M104,10025
40.526961,-74.19133,S59,10312
40.675107,-73.807347,Q37,11420
40.760694,-73.828177,Q28,11354
40.652909,-73.794896,Q7,11430
40.840915,-73.879477,BX9,10460
40.879312,-73.885816,BX2,10468
40.690347,-73.987739,B67,11201
40.717576,-73.818372,QM7,11367
40.577968,-73.960253,B1,11235
40.619663,-73.983221,B9,11204
40.730827,-73.862708,Q72,11374
40.587988,-73.953686,B49,11235
40.742062,-73.867676,Q58,11373
40.722516,-73.98899,M15,10002
40.669033,-73.917339,B7,11212
40.579994,-73.836986,QM16,11694
40.766007,-73.976806,SIM3C,
40.804742,-73.955025,M10,10026
40.75991,-73.966804,BM1,10022
40.8419,-73.942467,M4,10032
40.771556,-73.866022,Q72,11371
40.786932,-73.954292,M3,10128
40.722664,-73.851823,QM42,11375
40.707053,-73.854282,Q23,11375
40.575645,-74.16715,S44,10314
40.772619,-73.979118,M20,10023
40.746315,-73.97997,BXM11,10016
40.793805,-73.797415,Q15,11357
40.893961,-73.907908,BX10,10471
40.74887,-73.86931,Q72,11373
40.720728,-73.760265,X68,11423
40.628858,-74.116321,S98,10310
40.638381,-74.132905,S57,10302
40.761858,-73.942422,Q103,11106
40.912363,-73.902699,BX10,10471
40.7444,-73.985316,BXM18,10016
40.64651,-73.97071,B35,11218
40.643379,-74.074135,S90,10301
40.725082,-73.975456,M8,10009
40.746554,-73.983794,M4,10016
40.696115,-73.990166,B103,11201
40.8372,-73.88775,BX19,10460
40.577007,-73.981358,B74,11224
40.692702,-73.745045,Q27,11411
40.702371,-74.01304,M55,10004
40.643734,-74.073046,S59,10301
40.699096,-73.762805,X64,11412
40.637483,-73.740657,Q114,11422
40.604704,-74.17873,S96,10311
40.574119,-74.116586,S57,10306
40.639876,-74.131826,S53,10302
40.706408,-73.792308,Q110,11433
40.586534,-74.1988,S62,10314
40.632957,-74.005602,B63,11219
40.706408,-73.792308,Q31,11433
40.816771,-73.865182,BX27,10473
40.704385,-73.919467,Q54,11237
40.822698,-73.882594,BX5,10473
40.66158,-73.824645,B15,11430
40.637675,-74.076194,S46,10301
40.793273,-73.967359,M11,10025
40.665632,-73.735516,Q5,11422
40.63385,-74.129761,S96,10302
40.597458,-73.985513,B4,11214
40.657737,-73.741214,Q85,11422
40.879494,-73.8856,BX2,10467
40.621066,-73.912788,B47,11234
40.652821,-73.876756,B13,11208
40.796511,-73.974404,M5,10024
40.663516,-73.93152,B12,11212
40.854262,-73.870764,BXM11,10462
40.612624,-74.130404,S92,10314
40.607246,-74.161211,SIM32,10314
40.757191,-73.989904,SIM8,10036
40.679421,-73.929,B46,11233
40.736292,-73.714076,Q36,11426
40.809653,-73.928362,BX32,10454
40.668537,-73.931235,B17,11213
40.711421,-73.729162,Q110,11429
40.770191,-73.875509,Q100,11369
40.757872,-73.783225,Q12,11361
40.843611,-73.923774,BX13,10452
40.62483,-73.964229,B6,11230
40.739218,-73.982771,M102,10010
40.715489,-74.005306,X28,10007
40.643555,-74.073184,S78,10301
40.687713,-73.784932,Q111,11434
40.846279,-73.884882,BX40,10460
40.717922,-73.736383,Q1,11428
40.640108,-74.165755,SIM15,10303
40.696201,-73.746301,Q77,11412
40.700637,-73.807238,Q20B,11435
40.706587,-73.792264,Q110,11432
40.637299,-74.076175,S84,10301
40.745631,-73.903362,Q32,11377
40.643096,-74.073716,S66,10301
40.630411,-74.089397,SIM30,10301
40.670283,-73.845659,Q41,11417
40.618013,-73.959211,B9,11230
40.709278,-73.959521,B44+,11211
40.752666,-73.979335,X38,10165
40.665587,-73.757979,Q77,11413
40.725924,-73.791855,Q31,11366
40.877521,-73.866829,BX38,10467
40.61054,-73.953732,B7,11229
40.693649,-73.851946,QM15,11421
40.526744,-74.176988,S55,10312
40.786623,-73.822368,Q15,11357
40.78666,-73.813494,Q15,11357
40.859129,-73.934142,M4,10040
40.741142,-73.98879,SIM33C,10010
40.664763,-73.905402,B14,11212
40.772595,-73.795017,Q31,11358
40.586747,-74.086356,S52,10305
40.584577,-74.166981,S94,10314
40.866285,-73.826858,BX12,10475
40.564227,-74.110338,SIM11,10306
40.750627,-73.99102,M20,10001
40.731275,-73.864974,Q59,11374
40.759377,-73.829892,Q34,11354
40.696703,-73.837199,Q37,11418
40.643732,-74.073092,S40,10301
40.721815,-73.843925,Q64,11375
40.679815,-73.72993,Q84,11422
40.707654,-73.795238,Q20A,11432
40.877071,-73.890065,BX22,10468
40.757191,-73.989904,M42,10036
40.602119,-73.993777,B6,11214
40.871953,-73.913137,M100,10034
40.575822,-74.120091,SIM15,10306
40.63986,-73.967717,B103,11218
40.753312,-73.780993,Q27,11358
40.590146,-74.066995,S42,10305
40.528437,-74.192289,S78,10312
40.767155,-73.981981,M12,10019
40.603798,-73.75402,Q11,11691
40.643352,-74.073774,S96,10301
40.760765,-74.001924,M12,10018
40.755986,-73.982997,M55,10036
40.732795,-73.974542,M23+,10010
40.737898,-73.981026,BM1,10010
40.742919,-73.775794,Q30,11365
40.741142,-73.98879,SIM31,10010
40.644492,-74.095956,S44,10301
40.746613,-73.89072,Q39,11372
40.759232,-73.968227,QM5,10022
40.542654,-74.208324,SIM25,10309
40.66201,-73.892557,M99,11207
40.813235,-73.826535,BX42,10465
40.702178,-73.800622,Q85,11433
40.871454,-73.830546,BXM7,10475
40.766007,-73.976806,SIM7,
40.716917,-74.006104,SIM32,10007
40.800382,-73.935453,BXM7,10035
40.526804,-74.178204,S78,10312
40.902662,-73.8681,BX34,10470
40.772922,-73.872078,Q48,11371
40.740149,-73.986247,X38,10010
40.831468,-73.942882,BX6,10032
40.702735,-73.798748,Q114,11433
40.875965,-73.829432,BX23,10475
40.7497,-73.939244,Q66,11101
40.831124,-73.920651,BX1,10452
40.849135,-73.937917,BX35,10033
40.85101,-73.887842,BX12,10458
40.755074,-73.886201,Q32,11372
40.76758,-73.968375,M66,10065
40.765087,-73.884183,LGAS,11369
40.739621,-74.002394,M99,10011
40.794933,-73.972689,M106,10025
40.852782,-73.826887,BX23,10461
40.58372,-74.161424,S55,10314
40.707092,-73.795537,Q6,11432
40.712416,-73.889338,Q38,11379
40.609564,-73.921817,B46+,11234
40.639326,-74.17119,S98,10303
40.643571,-74.073149,S42,10301
40.83952,-73.928597,BX18,10452
40.631304,-73.88668,B42,11236
40.586862,-74.069839,SIM5,10305
40.755143,-74.000609,Q92,10001
